,University,Venue name,Venue location lat,Venue location lng,Venue location distance,Venue categories
210,University of Winnipeg,deer + almond,49.89775472591209,-97.14253651779087,1067.0,Restaurant
211,University of Winnipeg,Thom Bargen,49.880806938350794,-97.15969964827724,1245.0,Café
212,Mount Allison University,Mel's Tea Room,45.8974382,-64.3665682,515.0,Diner
213,Mount Allison University,Black Duck Inn & Coffee House,45.897628210047806,-64.36714999664244,467.0,Café
214,Mount Allison University,Joey's Pizza and Pasta,45.89785006248444,-64.36904265361997,318.0,Italian Restaurant
215,Mount Allison University,Bridge Street Cafe,45.897695052172615,-64.367571524461,433.0,Café
216,Mount Allison University,Pattersons Family Restaurant,45.90808033067375,-64.37050340108473,1105.0,Diner
217,Mount Allison University,Subway,45.9078698,-64.3728352,1063.0,Sandwich Place
218,Mount Allison University,Downtown Diner,45.897684,-64.367896,409.0,Diner
219,Mount Allison University,Jack's Pizza,45.90276639,-64.37389284,498.0,Pizza Place
220,Mount Allison University,Pizza Delight,45.90782735,-64.36962306,1092.0,Pizza Place
221,St. Thomas University,Cafe Loka & Bistro,45.95756975200374,-66.64797836819221,1514.0,Café
222,St. Thomas University,Palate Restaurant & Cafe,45.96233821565255,-66.64177617467865,2067.0,Restaurant
223,St. Thomas University,Thai Express,45.934473,-66.664108,1745.0,Restaurant
224,St. Thomas University,Luna Pizza,45.962245983394084,-66.64378803516881,2037.0,Italian Restaurant
225,St. Thomas University,The Abbey Café & Gallery,45.96130052761985,-66.64018759391118,1979.0,Café
226,St. Thomas University,540 Kitchen and Bar,45.961656778289964,-66.64015241997615,2018.0,Gastropub
227,St. Thomas University,Isaac's Way,45.96094370069698,-66.6377959448601,1993.0,Restaurant
228,St. Thomas University,Jungle Jim's,45.943653421381676,-66.66773340866561,1665.0,American Restaurant
229,St. Thomas University,Coffee Mill,45.94297962434053,-66.66961600035062,1814.0,Breakfast Spot
230,St. Thomas University,Chess Piece Pâtisserie & Cafe,45.96335372107381,-66.64401723703803,2158.0,Café
231,University of New Brunswick,Cafe Loka & Bistro,45.95756975200374,-66.64797836819221,1445.0,Café
232,University of New Brunswick,Palate Restaurant & Cafe,45.96233821565255,-66.64177617467865,1868.0,Restaurant
233,University of New Brunswick,Luna Pizza,45.962245983394084,-66.64378803516881,1870.0,Italian Restaurant
234,University of New Brunswick,The Abbey Café & Gallery,45.96130052761985,-66.64018759391118,1751.0,Café
235,University of New Brunswick,Isaac's Way,45.96094370069698,-66.6377959448601,1727.0,Restaurant
236,University of New Brunswick,540 Kitchen and Bar,45.961656778289964,-66.64015241997615,1791.0,Gastropub
237,University of New Brunswick,Thai Express,45.934473,-66.664108,2185.0,Restaurant
238,University of New Brunswick,Chess Piece Pâtisserie & Cafe,45.96335372107381,-66.64401723703803,1994.0,Café
239,University of New Brunswick,New England Pizza,45.9679,-66.629859,2626.0,Pizza Place
240,University of New Brunswick,Jungle Jim's,45.943653421381676,-66.66773340866561,2093.0,American Restaurant
241,Université de Moncton,Pâtisserie Tony's Pastries,46.10988215919917,-64.77817170812918,601.0,Bakery
242,Université de Moncton,Calactus cafe restaurant,46.09201712678155,-64.77912011656535,1469.0,Vegetarian / Vegan Restaurant
243,Université de Moncton,Cafe Clementine,46.104357185884474,-64.77415683539691,592.0,Café
244,Université de Moncton,Tide & Boar Gastropub,46.0888572,-64.7758729,1863.0,Gastropub
245,Université de Moncton,Catch 22,46.08972,-64.773782,1818.0,Seafood Restaurant
246,Université de Moncton,Zio's Pizza,46.095114,-64.780634,1113.0,Restaurant
247,Université de Moncton,Cafe Archibald,46.09484735214737,-64.78421728689774,1155.0,Café
248,Université de Moncton,Taj Mahal,46.08801653978635,-64.77988906058273,1906.0,Indian Restaurant
249,Université de Moncton,Red Satay,46.09149543817464,-64.7817860025738,1513.0,Vietnamese Restaurant
250,Université de Moncton,Cafe C'est La Vie,46.088264128107866,-64.77844887661162,1890.0,Café
251,Memorial University of Newfoundland,Manna European Bakery and Deli,47.561117,-52.746624,1747.0,Bakery
252,Memorial University of Newfoundland,Adelaide Oyster House,47.561266,-52.710442,2189.0,Seafood Restaurant
253,Memorial University of Newfoundland,Rocket Bakery,47.56243407110704,-52.70889171703457,2202.0,Bakery
254,Memorial University of Newfoundland,Piatto Pizzeria + Enoteca Midtown,47.584779,-52.710767,2063.0,Pizza Place
255,Memorial University of Newfoundland,Piatto Pizzeria + Enoteca,47.56248003897049,-52.7102412240637,2117.0,Pizza Place
256,Memorial University of Newfoundland,Raymonds,47.56674700426738,-52.704191406223565,2294.0,Restaurant
257,Memorial University of Newfoundland,Kimchi & Sushi,47.5632310441156,-52.70715561562194,2263.0,Sushi Restaurant
258,Memorial University of Newfoundland,Jack Astor's,47.56129562382538,-52.70867063487278,2291.0,Restaurant
259,Memorial University of Newfoundland,Olivers Restaurant,47.56532910566028,-52.70585013058521,2240.0,Café
260,Memorial University of Newfoundland,Magnum & Steins,47.56408507304443,-52.70796834038292,2162.0,Tapas Restaurant
261,Acadia University,Just Us Cafe,45.09149537090562,-64.3626866914991,180.0,Café
262,Acadia University,Naked Crepe Bistro,45.091671173968926,-64.36085032026023,316.0,Café
263,Acadia University,The Church,45.091741,-64.357996,530.0,Restaurant
264,Acadia University,The Library Pub,45.09138880495168,-64.36357942765552,122.0,Burger Joint
265,Acadia University,TAN Coffee,45.09177017499844,-64.35993653972895,386.0,Café
266,Acadia University,Subway,45.09122650237369,-64.36337967273028,119.0,Sandwich Place
267,Acadia University,Troy,45.091955,-64.36429,161.0,Turkish Restaurant
268,Acadia University,La Torta Woodfired Pizzeria,45.091988,-64.361635,280.0,Pizza Place
269,Acadia University,The Pita House,45.091661442145465,-64.36018221057088,364.0,Restaurant
270,Acadia University,Joe's Food Emporium,45.091587423854634,-64.36214643495427,221.0,Mediterranean Restaurant
271,Cape Breton University,Subway,46.17036373000993,-60.09371567605007,34.0,Sandwich Place
272,Cape Breton University,Flavor 19,46.171456458314594,-60.09833416652227,383.0,Restaurant
273,Dalhousie University,Mary's Place Cafe II,44.64041267519348,-63.58631800575998,600.0,Breakfast Spot
274,Dalhousie University,Sushi Nami Royale,44.64360427050951,-63.57828033210712,1316.0,Sushi Restaurant
275,Dalhousie University,La Frasca Cibi & Vini,44.64269418326838,-63.57837986951844,1252.0,Italian Restaurant
276,Dalhousie University,Turkish Delight,44.64241789115769,-63.57910205860843,1187.0,Turkish Restaurant
277,Dalhousie University,Darrell's,44.637848,-63.573724,1427.0,Burger Joint
278,Dalhousie University,Le Bistro By Liz,44.640524,-63.578894,1102.0,French Restaurant
279,Dalhousie University,Efendy,44.64426600956395,-63.578591451319284,1342.0,Turkish Restaurant
280,Dalhousie University,kraveburger,44.64245403557913,-63.57908327928169,1191.0,Burger Joint
281,Dalhousie University,Cora's Breakfast & Lunch,44.643562534029925,-63.5782680870787,1314.0,Breakfast Spot
282,Dalhousie University,The Stubborn Goat Gastropub,44.64538905565271,-63.57446730077915,1677.0,Gastropub
283,Mount Saint Vincent University,Jim's Family Restaurant,44.6770121914739,-63.64864975462385,690.0,Diner
284,Mount Saint Vincent University,Arirang,44.672688759838664,-63.66544413884982,1579.0,Korean Restaurant
285,Mount Saint Vincent University,Sushi Nami Royale,44.661580136751574,-63.65533879426915,1319.0,Sushi Restaurant
286,Mount Saint Vincent University,Canton Garden Restaurant,44.67235280807536,-63.664923817482325,1534.0,Chinese Restaurant
287,Mount Saint Vincent University,Fong Sing Restaurant,44.662409,-63.656075,1282.0,Restaurant
288,Mount Saint Vincent University,Tako sushi,44.670969817026574,-63.676303330670265,2430.0,Sushi Restaurant
289,Mount Saint Vincent University,Best Choice Chinese Food,44.65992685008341,-63.63483657943814,1517.0,Chinese Restaurant
290,Mount Saint Vincent University,Pizzatown,44.65480497027297,-63.63054931908557,2179.0,Pizza Place
291,Mount Saint Vincent University,Alexandra's Pizza,44.6592969003355,-63.63427531805737,1600.0,Pizza Place
292,Mount Saint Vincent University,Mexico Lindo,44.658363809520374,-63.632218963730224,1779.0,Mexican Restaurant
293,Nova Scotia College of Art and Design University,The Stubborn Goat Gastropub,44.64538905565271,-63.57446730077915,463.0,Gastropub
294,Nova Scotia College of Art and Design University,Gio Restaurant,44.647067610032344,-63.57601730970989,312.0,Restaurant
295,Nova Scotia College of Art and Design University,The Five Fishermen,44.648028703444574,-63.57504485010113,183.0,Seafood Restaurant
296,Nova Scotia College of Art and Design University,The Wooden Monkey,44.64696747823336,-63.57547073718991,305.0,Vegetarian / Vegan Restaurant
297,Nova Scotia College of Art and Design University,Willy's,44.64505682297124,-63.57407847929238,499.0,Burger Joint
298,Nova Scotia College of Art and Design University,Mama Grattis,44.65016025258256,-63.575764394262144,144.0,Sandwich Place
299,Nova Scotia College of Art and Design University,Edna,44.65145950517483,-63.582253768795894,675.0,New American Restaurant
300,Nova Scotia College of Art and Design University,The Old Apothecary,44.645241059487915,-63.573176897357335,485.0,Bakery
301,Nova Scotia College of Art and Design University,Chives Canadian Bistro,44.64507823036177,-63.57280196385789,508.0,Restaurant
302,Nova Scotia College of Art and Design University,Sushi Nami Royale,44.64360427050951,-63.57828033210712,737.0,Sushi Restaurant
303,Saint Francis Xavier University,The Townhouse,45.622654087564605,-61.9916075102131,621.0,Gastropub
304,Saint Francis Xavier University,The Wheel Pizza & Sub Shop,45.62132191485431,-61.994946703923326,400.0,Restaurant
305,Saint Francis Xavier University,the Brownstone cafe,45.62250349813893,-61.99045898005133,655.0,Greek Restaurant
306,Saint Francis Xavier University,Snow Queen,45.61574592745658,-62.001444313330595,520.0,Diner
307,Saint Francis Xavier University,Tall & Small,45.622356043350834,-61.994294860292214,521.0,Restaurant
308,Saint Francis Xavier University,Gabrieau's Bistro,45.6222044547038,-61.99467068876642,500.0,American Restaurant
309,Saint Francis Xavier University,Subway,45.61548372437844,-62.003511770100715,680.0,Sandwich Place
310,Saint Francis Xavier University,A&W,45.615191,-62.00404,730.0,Fast Food Restaurant
311,Saint Francis Xavier University,Boston Pizza,45.614711238509784,-61.983248464942946,1003.0,Pizza Place
312,Saint Francis Xavier University,Bloomfield Cafe,45.61713705165747,-61.9934764189404,163.0,Café
313,Saint Mary's University,Darrell's,44.637848,-63.573724,949.0,Burger Joint
314,Saint Mary's University,Boneheads BBQ,44.63634774051017,-63.56957770238176,1094.0,BBQ Joint
315,Saint Mary's University,Le Bistro By Liz,44.640524,-63.578894,1043.0,French Restaurant
316,Saint Mary's University,La Frasca Cibi & Vini,44.64269418326838,-63.57837986951844,1288.0,Italian Restaurant
317,Saint Mary's University,Sushi Nami Royale,44.64360427050951,-63.57828033210712,1389.0,Sushi Restaurant
318,Saint Mary's University,Mary's Place Cafe II,44.64041267519348,-63.58631800575998,1081.0,Breakfast Spot
319,Saint Mary's University,Morris East,44.64167297704532,-63.57158909855188,1391.0,Pizza Place
320,Saint Mary's University,Turkish Delight,44.64241789115769,-63.57910205860843,1248.0,Turkish Restaurant
321,Saint Mary's University,Efendy,44.64426600956395,-63.578591451319284,1457.0,Turkish Restaurant
322,Saint Mary's University,kraveburger,44.64245403557913,-63.57908327928169,1252.0,Burger Joint
323,Université Sainte-Anne,Rendez-Vous De La Baie,44.3314016839424,-66.11726341312763,145.0,Café
324,Université Sainte-Anne,Cafétéria - Université Sainte-Anne,44.33242779786985,-66.11922316810781,189.0,Food
325,Université Sainte-Anne,Castelet,44.332604,-66.117372,40.0,Pizza Place
326,Université Sainte-Anne,Chez Lamie,44.33439875804465,-66.11528978706869,229.0,Fast Food Restaurant
327,Université Sainte-Anne,Seashore Restaurant,44.33906105696295,-66.11197415681113,810.0,Diner
328,Université Sainte-Anne,Kizuna Sushi,44.35220024222558,-66.1017005294994,2486.0,Sushi Restaurant
329,Algoma University,Clyde's Drive-In,46.485755435750335,-84.30240896371524,2079.0,Burger Joint
330,Algoma University,JC Sakura,46.5104262722521,-84.29874933718773,1294.0,Japanese Restaurant
331,Algoma University,Wacky Wings,46.513076143924756,-84.2950184632447,1397.0,Wings Joint
332,Algoma University,SUBWAY,46.51087415714333,-84.2961080985466,1216.0,Sandwich Place
333,Algoma University,KFC,46.5129,-84.2941,1352.0,Fast Food Restaurant
334,Algoma University,Harvey's,46.509964561521095,-84.30034349777657,1339.0,Restaurant
335,Algoma University,Mr.Sub,46.514208,-84.290064,1421.0,Restaurant
336,Algoma University,Ubriaco's,46.51643062455343,-84.28587299893624,1665.0,Italian Restaurant
337,Algoma University,Sandro's,46.51811974705081,-84.28150469545339,1910.0,Italian Restaurant
338,Brock University,A&W,43.136839,-79.225252,2814.0,Fast Food Restaurant
339,Brock University,Raw Fish,43.13179540450635,-79.22477552310811,2444.0,Sushi Restaurant
340,Brock University,Thai Express,43.136084,-79.224095,2814.0,Restaurant
341,Brock University,Cora,43.13198289727592,-79.22517131509545,2433.0,Breakfast Spot
342,Brock University,Pizza Pizza,43.132108,-79.225686,2411.0,Pizza Place
343,Brock University,SUBWAY,43.13631300605144,-79.22489766199824,2789.0,Sandwich Place
344,Brock University,Alphie's Trough,43.12069391832734,-79.2504092805117,411.0,Restaurant
345,Brock University,Alphie's,43.12090054455911,-79.25076167575972,446.0,Café
346,Brock University,KFC,43.136,-79.225,2758.0,Fast Food Restaurant
347,Brock University,Pizza Company,43.136515446986614,-79.25299715229302,2152.0,Pizza Place
348,Carleton University,Kettleman's Bagel Co,45.39986455478269,-75.68658293801577,2081.0,Bagel Shop
349,Carleton University,Evoo Greek Kitchen,45.39925717872259,-75.70884200732064,1979.0,Greek Restaurant
350,Carleton University,Stoneface Dolly's,45.40067500028601,-75.70979212991637,2154.0,Café
351,Carleton University,Atelier Inc,45.399503794747076,-75.7063725570373,1933.0,Molecular Gastronomy Restaurant
352,Carleton University,Di Rienzo Grocery & Deli,45.399950694160296,-75.71210451262843,2165.0,Deli / Bodega
353,Carleton University,Farmer's Pick,45.369062110746036,-75.70324703325572,1607.0,Deli / Bodega
354,Carleton University,Pelican Fishery & Grill,45.3811598616553,-75.67020404852855,2208.0,Seafood Restaurant
355,Carleton University,Little Victories Glebe,45.40273457511437,-75.68814639785029,2327.0,Café
356,Carleton University,Wild Oat Bakery Cafe and Restaurant,45.40254174059937,-75.68803927020227,2310.0,Vegetarian / Vegan Restaurant
357,Carleton University,La Brioche,45.401015,-75.687199,2177.0,Bakery
358,Lakehead University,Caribou Restaurant + Wine Bar,48.40516151962883,-89.25678990503597,1798.0,New American Restaurant
359,Lakehead University,5 Forks Restaurant,48.421432327397504,-89.27380678413097,968.0,New American Restaurant
360,Lakehead University,Sushi Station,48.423174501765274,-89.23713436888117,1755.0,Sushi Restaurant
361,Lakehead University,Niva's Restaurant,48.423777,-89.237393,1747.0,Restaurant
362,Lakehead University,Mongo's Grill,48.40520331450982,-89.24496428218528,2118.0,Asian Restaurant
363,Lakehead University,Java Hut,48.42219518454159,-89.23628780890431,1807.0,Diner
364,Lakehead University,The Hoito,48.43219154246171,-89.23007186811255,2576.0,Restaurant
365,Lakehead University,Applebee's Grill + Bar,48.40742753106686,-89.25888112129464,1529.0,American Restaurant
366,Lakehead University,Pita Pit,48.40423092096121,-89.24604426346207,2168.0,Sandwich Place
367,Lakehead University,Maltese Grocery,48.434801338406714,-89.22667610352266,2939.0,Deli / Bodega
368,Laurentian University,Laughing Buddha,46.48884649014444,-80.9936832925292,2874.0,Café
369,Laurentian University,Salute Coffee Company,46.443796388341894,-80.9853588179732,2696.0,Café
370,Laurentian University,Buzzy Brown's Brasserie,46.4515166315095,-80.99912027386428,2554.0,New American Restaurant
371,Laurentian University,Di Gusto,46.45735969226998,-81.00728813710971,2742.0,Italian Restaurant
372,Laurentian University,Tutti Frutti,46.449195994607045,-80.99268001695033,2414.0,Breakfast Spot
373,Laurentian University,Fionn MacCool's Sudbury,46.45200944069784,-81.0052926340693,2893.0,Irish Pub
374,Laurentian University,Shoeless Joe's,46.44879817443771,-80.99242514420122,2439.0,American Restaurant
375,Laurentian University,Gloria's Restaurant,46.46049807216606,-81.01075049297924,2885.0,Breakfast Spot
376,Laurentian University,Subway,46.48926893368263,-80.98794066230647,2715.0,Sandwich Place
377,Laurentian University,Pizza Hut,46.449336,-80.992915,2412.0,Pizza Place
378,McMaster University,Delirious Burger Company,43.26263485645338,-79.90542372930157,1135.0,Burger Joint
379,McMaster University,Maccheroni,43.25792610443967,-79.92641798357425,669.0,Italian Restaurant
380,McMaster University,Saigon Asian,43.26197747913958,-79.90639233533118,1047.0,Vietnamese Restaurant
381,McMaster University,Valentino's Restaurant,43.2628223112946,-79.89896978190606,1656.0,Italian Restaurant
382,McMaster University,Food Truck Alley,43.254144046589296,-79.90307103933426,1509.0,Food Truck
383,McMaster University,Maple Leaf Pancake House,43.257632,-79.923503,500.0,Breakfast Spot
384,McMaster University,Right Wingers,43.25222622445944,-79.93981612917968,1927.0,Wings Joint
385,McMaster University,Aberdeen Tavern,43.25128432106247,-79.89338587944972,2351.0,American Restaurant
386,McMaster University,Basilique,43.261129299288605,-79.90753639865157,947.0,Middle Eastern Restaurant
387,McMaster University,Earth to Table Bread Bar,43.252645,-79.886943,2773.0,Pizza Place
388,Nipissing University,Twiggs Coffee Roasters,46.332749635714286,-79.48169925210652,1421.0,Café
389,Nipissing University,Burger World,46.32799638210386,-79.46605860319511,2633.0,Breakfast Spot
390,Nipissing University,Boston Pizza,46.333722958198464,-79.46822989597104,2130.0,Pizza Place
391,Nipissing University,Ivan's Restaurant,46.33580079781304,-79.45558488243086,2939.0,Restaurant
392,Nipissing University,A&W,46.332139,-79.474511,1840.0,Fast Food Restaurant
393,Nipissing University,Casey's Grill Bar North Bay,46.32797969960351,-79.4662215999468,2625.0,American Restaurant
394,Nipissing University,Wendy’s,46.333860924153285,-79.47048313926649,1973.0,Fast Food Restaurant
395,Nipissing University,Subway,46.3321913809138,-79.46441280676328,2469.0,Sandwich Place
396,Nipissing University,The Wall Bar & Grillhouse,46.3437510311131,-79.49169698353721,76.0,Restaurant
397,Nipissing University,St Louis Bar and Grill,46.33226480945507,-79.47331957292148,1900.0,Wings Joint
398,Ontario College of Art and Design University,Vegetarian Haven,43.656016028357094,-79.3927577742003,358.0,Vegetarian / Vegan Restaurant
399,Ontario College of Art and Design University,Alo,43.64857357946059,-79.39624325999638,637.0,French Restaurant
400,Ontario College of Art and Design University,Byblos Toronto,43.647615054171766,-79.3883810317138,640.0,Mediterranean Restaurant
401,Ontario College of Art and Design University,Aloette,43.648380956878,-79.39618583130652,651.0,Restaurant
402,Ontario College of Art and Design University,Pai,43.64792310735613,-79.38857932631602,603.0,Thai Restaurant
403,Ontario College of Art and Design University,Banh Mi Boys,43.648649805139854,-79.39685914804579,663.0,Sandwich Place
404,Ontario College of Art and Design University,Maker Pizza,43.6504011331197,-79.39804047841302,620.0,Pizza Place
405,Ontario College of Art and Design University,General Assembly,43.647326115934106,-79.39304291907733,647.0,Pizza Place
406,Ontario College of Art and Design University,Blackbird Baking Co,43.65476385976386,-79.40056588367806,778.0,Bakery
407,Ontario College of Art and Design University,The Moonbean Cafe,43.65414662211733,-79.40018175516231,733.0,Café
408,Queen's University at Kingston,The Tea Room,44.227982166796416,-76.49291941024252,349.0,Café
409,Queen's University at Kingston,The Common Market,44.227581321905156,-76.48231995511169,1054.0,Café
410,Queen's University at Kingston,Tango Nuevo,44.23056649437845,-76.48111956997158,1263.0,Tapas Restaurant
411,Queen's University at Kingston,Pan Chancho Bakery & Cafe,44.23130568572609,-76.48047604627429,1348.0,Bakery
412,Queen's University at Kingston,Harper's Burger Bar,44.23152,-76.48225,1240.0,Burger Joint
413,Queen's University at Kingston,Tommy's,44.232945522119834,-76.49113187767897,911.0,Breakfast Spot
414,Queen's University at Kingston,Crave Coffee House and Bakery,44.231458244404394,-76.48443637490828,1096.0,Café
415,Queen's University at Kingston,Le Chien Noir Bistro,44.230685,-76.482063,1204.0,Café
416,Queen's University at Kingston,Hwaki,44.232352,-76.487978,972.0,Korean Restaurant
417,Queen's University at Kingston,Casa Domenico,44.230479,-76.480745,1285.0,Italian Restaurant
418,Royal Military College of Canada,Pan Chancho Bakery & Cafe,44.23130568572609,-76.48047604627429,1073.0,Bakery
419,Royal Military College of Canada,Tango Nuevo,44.23056649437845,-76.48111956997158,1146.0,Tapas Restaurant
420,Royal Military College of Canada,Harper's Burger Bar,44.23152,-76.48225,1205.0,Burger Joint
421,Royal Military College of Canada,The Common Market,44.227581321905156,-76.48231995511169,1374.0,Café
422,Royal Military College of Canada,Casa Domenico,44.230479,-76.480745,1121.0,Italian Restaurant
423,Royal Military College of Canada,SIMA Sushi,44.231407464747626,-76.48124116884034,1129.0,Sushi Restaurant
424,Royal Military College of Canada,Chez Piggy,44.23109359954063,-76.48161903876344,1167.0,New American Restaurant
425,Royal Military College of Canada,Le Chien Noir Bistro,44.230685,-76.482063,1214.0,Café
