,University,Venue name,Venue location lat,Venue location lng,Venue location distance,Venue categories
426,Royal Military College of Canada,Wooden Heads Gourmet Pizza,44.228956,-76.480966,1205.0,Pizza Place
427,Royal Military College of Canada,The Keg Steakhouse + Bar - Kingston,44.22984775667648,-76.48191917068976,1234.0,Restaurant
428,Ryerson University,Page One Cafe,43.65777161112601,-79.3760725691681,220.0,Café
429,Ryerson University,GEORGE Restaurant,43.65334645635036,-79.3744449051126,594.0,Restaurant
430,Ryerson University,Richmond Station,43.65156872562108,-79.37926594000328,678.0,American Restaurant
431,Ryerson University,Kinton Ramen,43.660631695006714,-79.37887964897601,331.0,Ramen Restaurant
432,Ryerson University,Mystic Muffin,43.652483550499326,-79.37265472845176,759.0,Middle Eastern Restaurant
433,Ryerson University,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,757.0,Japanese Restaurant
434,Ryerson University,Hogtown Smoke,43.64928693557788,-79.37468932637938,989.0,Food Truck
435,Ryerson University,Schnitzel Queen,43.65423906004429,-79.37053284604036,767.0,German Restaurant
436,Ryerson University,Mos Mos Coffee,43.64815919753501,-79.37874450467258,1057.0,Café
437,Ryerson University,The George Street Diner,43.65297,-79.371467,788.0,Diner
438,Université de l'Ontario français,Fresh On Front,43.64781466405137,-79.3744527618627,570.0,Vegetarian / Vegan Restaurant
439,Université de l'Ontario français,Hogtown Smoke,43.64928693557788,-79.37468932637938,700.0,Food Truck
440,Université de l'Ontario français,Miku,43.64137436,-79.37753063,765.0,Japanese Restaurant
441,Université de l'Ontario français,Stonemill Bread,43.648668221542096,-79.37160962302049,508.0,Bakery
442,Université de l'Ontario français,Mos Mos Coffee,43.64815919753501,-79.37874450467258,880.0,Café
443,Université de l'Ontario français,The Black Canary Espresso Bar,43.651868733003134,-79.36850642387674,823.0,Café
444,Université de l'Ontario français,Crepe TO,43.650063279511016,-79.37458664523871,763.0,Creperie
445,Université de l'Ontario français,The Poet Cafe,43.65063683072023,-79.37127573699792,707.0,Café
446,Université de l'Ontario français,Mystic Muffin,43.652483550499326,-79.37265472845176,936.0,Middle Eastern Restaurant
447,Université de l'Ontario français,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,910.0,Japanese Restaurant
448,University of Guelph,Bullring,43.531865512850295,-80.22650110295092,98.0,Café
449,University of Guelph,39 Carden Street,43.54382698811499,-80.24863327873031,2193.0,Restaurant
450,University of Guelph,Fionn MacCool's,43.52088189425828,-80.23469945794534,1486.0,Restaurant
451,University of Guelph,Eric the Baker,43.54396248542568,-80.24841585413878,2187.0,Bakery
452,University of Guelph,manhattans pizza bistro music club,43.522321894325685,-80.21364655228855,1537.0,Pizza Place
453,University of Guelph,Zen Gardens,43.544260519715124,-80.24409068336308,1933.0,Vegetarian / Vegan Restaurant
454,University of Guelph,Atmosphere Cafe,43.54377544741733,-80.24889423385056,2207.0,Pizza Place
455,University of Guelph,Second Cup,43.53233615484618,-80.23299625753963,551.0,Café
456,University of Guelph,Fat Duck Gastro Pub,43.51306737137121,-80.22085330966996,2229.0,Gastropub
457,University of Guelph,Ray's chinese food,43.52462,-80.22252,949.0,Chinese Restaurant
458,Ontario Tech University,Chef Tommy's,43.93222838460306,-78.87898633492695,2032.0,Greek Restaurant
459,Ontario Tech University,Pita Deli and Grill,43.9341517462373,-78.8673776948672,2633.0,Sandwich Place
460,Ontario Tech University,Mexico Lindo,43.92397180378628,-78.91781306563834,2989.0,Mexican Restaurant
461,Ontario Tech University,Tokushima Sushi,43.93553258686542,-78.86972908137524,2394.0,Sushi Restaurant
462,Ontario Tech University,Arby's,43.93567507014521,-78.86874005198479,2457.0,Fast Food Restaurant
463,Ontario Tech University,Subway,43.94765409782301,-78.89509489577812,223.0,Sandwich Place
464,Ontario Tech University,McCoy Burger Co.,43.947627172055086,-78.89507031162017,221.0,American Restaurant
465,Ontario Tech University,Mandarin Buffet,43.928381909958404,-78.89770002478002,1939.0,Buffet
466,Ontario Tech University,Wild Wing,43.9306889811292,-78.86687662557021,2875.0,Wings Joint
467,Ontario Tech University,Rainbow Sushi,43.92872343587412,-78.87743016787039,2411.0,Sushi Restaurant
468,University of Ottawa,freshii,45.42324960725788,-75.68717751083295,316.0,Salad Place
469,University of Ottawa,La Bottega,45.426894,-75.691906,804.0,Deli / Bodega
470,University of Ottawa,Alirang,45.4303135315078,-75.68496957120959,815.0,Korean Restaurant
471,University of Ottawa,Town,45.416627250323614,-75.68952441215515,877.0,New American Restaurant
472,University of Ottawa,Corazon De Maiz,45.42769969048182,-75.69276263275303,909.0,Mexican Restaurant
473,University of Ottawa,Pure Kitchen,45.415917151004216,-75.68876741514009,913.0,Vegetarian / Vegan Restaurant
474,University of Ottawa,The Loft Board Game Lounge,45.427159331410515,-75.6885703925006,619.0,Café
475,University of Ottawa,El Camino,45.414725,-75.687871,1003.0,Taco Place
476,University of Ottawa,El Camino,45.42907228684189,-75.69295943403006,1015.0,Taco Place
477,University of Ottawa,Beckta Dining & Wine,45.420566678764104,-75.69271718622218,800.0,Restaurant
478,University of Toronto,Rasa,43.662756751275445,-79.40398803188654,671.0,Restaurant
479,University of Toronto,Yasu,43.66283719650635,-79.40321739973975,608.0,Japanese Restaurant
480,University of Toronto,Fresh on Bloor,43.66675488472059,-79.40349130034014,763.0,Vegetarian / Vegan Restaurant
481,University of Toronto,Vegetarian Haven,43.656016028357094,-79.3927577742003,800.0,Vegetarian / Vegan Restaurant
482,University of Toronto,Blackbird Baking Co,43.65476385976386,-79.40056588367806,987.0,Bakery
483,University of Toronto,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,1022.0,Mexican Restaurant
484,University of Toronto,The Moonbean Cafe,43.65414662211733,-79.40018175516231,1039.0,Café
485,University of Toronto,Voodoo Child,43.65695821626081,-79.40546029795985,1029.0,Café
486,University of Toronto,FIKA Cafe,43.653560276835684,-79.40040209660836,1106.0,Café
487,University of Toronto,Storm Crow Manor,43.66683985695023,-79.38159278029707,1214.0,Theme Restaurant
488,University of Waterloo,BAO Sandwich Bar,43.47655387342856,-80.53008507928277,1284.0,Vietnamese Restaurant
489,University of Waterloo,Kohinoor,43.484243964325174,-80.54074601912566,1372.0,Indian Restaurant
490,University of Waterloo,Shawerma Plus,43.47509310652808,-80.52398131821523,1715.0,Middle Eastern Restaurant
491,University of Waterloo,O My Bakery 歐麥烘焙坊,43.47348720975688,-80.53722192001467,631.0,Bakery
492,University of Waterloo,Homestyle Diner,43.48612821141606,-80.54080037525385,1575.0,Diner
493,University of Waterloo,Empress of India,43.46883516519108,-80.52350740395663,1767.0,Indian Restaurant
494,University of Waterloo,Fat Bastard Burrito Co.,43.47718085054819,-80.52530689753529,1670.0,Burrito Place
495,University of Waterloo,Cheeses Murphy,43.466481884567884,-80.52274468637836,1899.0,Sandwich Place
496,University of Waterloo,Wilf's Restaurant & Bar,43.473511596122705,-80.52857835044269,1322.0,Restaurant
497,University of Waterloo,aroma Cafe,43.464748,-80.523567,1913.0,Café
498,University of Western Ontario,Restaurant Ninety One,43.014611577202416,-81.28319419506091,951.0,Restaurant
499,University of Western Ontario,The Keg Steakhouse + Bar - Masonville,43.025105697547296,-81.2799899438026,1799.0,Restaurant
500,University of Western Ontario,Black Walnut Bakery Cafe,42.994670167370636,-81.25263071676503,2390.0,Café
501,University of Western Ontario,Bungalow,43.00290055645295,-81.25098304116845,1996.0,Gastropub
502,University of Western Ontario,Barakat Mediterranean Cuisine,43.000739423693794,-81.27668159473335,1014.0,Middle Eastern Restaurant
503,University of Western Ontario,Angelo's Italian Bakery & Market,42.990148051696494,-81.29428787971786,2736.0,Deli / Bodega
504,University of Western Ontario,Burrito Boyz London,42.99057049795012,-81.25127191511375,2798.0,Burrito Place
505,University of Western Ontario,Prince Albert's Diner,42.98925611740094,-81.25088396371042,2930.0,Diner
506,University of Western Ontario,Blackfriars Bistro,42.989210817878195,-81.26067804699136,2505.0,Café
507,University of Western Ontario,Tahinis Restaurant,42.9885998,-81.2507319,2995.0,Middle Eastern Restaurant
508,University of Windsor,Sam's Pizzeria & Cantina,42.30553989865675,-83.06122524373666,419.0,Pizza Place
509,University of Windsor,Green Dot Stables,42.321834296984626,-83.07142214701464,2000.0,Burger Joint
510,University of Windsor,Johnny Noodle King,42.318948804425226,-83.07442345829332,1769.0,Noodle House
511,University of Windsor,Bubis,42.31595733339036,-83.04614611548082,2088.0,Burger Joint
512,University of Windsor,La Gloria Bakery,42.32343581286476,-83.08434504877985,2607.0,Bakery
513,University of Windsor,Basil Court Restaurant,42.31718874054521,-83.03886088271638,2656.0,Thai Restaurant
514,University of Windsor,Pho Maxim,42.31408020494373,-83.03819588588641,2536.0,Vietnamese Restaurant
515,University of Windsor,Villains Beastro,42.31757829983946,-83.04018537492789,2590.0,Restaurant
516,University of Windsor,detroit 75 kitchen,42.312365521254684,-83.09332238775013,2418.0,Food Truck
517,University of Windsor,Peso Bar,42.32536,-83.07779,2534.0,Mexican Restaurant
518,Wilfrid Laurier University,BAO Sandwich Bar,43.47655387342856,-80.53008507928277,344.0,Vietnamese Restaurant
519,Wilfrid Laurier University,Shawerma Plus,43.47509310652808,-80.52398131821523,331.0,Middle Eastern Restaurant
520,Wilfrid Laurier University,Fat Bastard Burrito Co.,43.47718085054819,-80.52530689753529,410.0,Burrito Place
521,Wilfrid Laurier University,Empress of India,43.46883516519108,-80.52350740395663,666.0,Indian Restaurant
522,Wilfrid Laurier University,Wilf's Restaurant & Bar,43.473511596122705,-80.52857835044269,81.0,Restaurant
523,Wilfrid Laurier University,Burrito Boyz,43.476945298795435,-80.52525082140536,390.0,Burrito Place
524,Wilfrid Laurier University,Sonny's Drive-In,43.47872798305737,-80.51996935417608,824.0,Burger Joint
525,Wilfrid Laurier University,Mozy's Shawarma,43.47600131639328,-80.52550204126645,292.0,Middle Eastern Restaurant
526,Wilfrid Laurier University,Cheeses Murphy,43.466481884567884,-80.52274468637836,925.0,Sandwich Place
527,Wilfrid Laurier University,Games On Tap Board Game Café,43.48118161361347,-80.5228490053768,897.0,Café
528,York University,Bamiyan Kabob,43.773768556446406,-79.49274051998997,734.0,Middle Eastern Restaurant
529,York University,Thai Bamboo Restaurant,43.78245519999717,-79.49171549392352,1292.0,Thai Restaurant
530,York University,La Risata,43.782147,-79.490653,1322.0,Italian Restaurant
531,York University,Carribean Heat,43.764155,-79.490227,1395.0,Caribbean Restaurant
532,York University,Genji Sushi,43.78219158663876,-79.49181713844204,1264.0,Sushi Restaurant
533,York University,Thai Express,43.773536,-79.501941,10.0,Restaurant
534,York University,Nino D'Aversa,43.75991342959363,-79.48888463299159,1833.0,Pizza Place
535,York University,Suliko,43.78517903384228,-79.48092889934834,2129.0,Caucasian Restaurant
536,York University,Elite Restaurant,43.767934815930396,-79.47537888670135,2216.0,Restaurant
537,York University,IKEA Restaurant,43.78696845531676,-79.52997041225991,2713.0,Food Court
538,University of Prince Edward Island,Pita Pit,46.26776144769149,-63.147499621785855,1377.0,Sandwich Place
539,University of Prince Edward Island,Sam's Family Restaurant,46.25646,-63.130396,559.0,Diner
540,University of Prince Edward Island,Hopyard,46.23644715590344,-63.12734857966748,2469.0,Gastropub
541,University of Prince Edward Island,Redwater Rustic Grille,46.23505525004317,-63.12713612154101,2622.0,Restaurant
542,University of Prince Edward Island,Claddagh Oyster House,46.23366,-63.125837,2800.0,Restaurant
543,University of Prince Edward Island,Mavor's Bistro & Bar,46.234679371842375,-63.1270805283182,2663.0,Restaurant
544,University of Prince Edward Island,Boston Pizza,46.26624951182138,-63.14726760835329,1230.0,Pizza Place
545,University of Prince Edward Island,King's Bbq & Chinese Food,46.264829,-63.15419,1521.0,Asian Restaurant
546,University of Prince Edward Island,Water Prince Corner Shop,46.23398874122312,-63.121962093899796,2877.0,Seafood Restaurant
547,University of Prince Edward Island,Thai Express,46.252167,-63.139467,611.0,Restaurant
548,Bishop's University,Restaurant Shalimar,45.375146,-71.861964,1870.0,Restaurant
549,Bishop's University,Subway,45.366152162000255,-71.85682076567514,947.0,Sandwich Place
550,Bishop's University,Sebby's Pub Et Grill,45.364483,-71.856792,889.0,Restaurant
551,Bishop's University,Jerry's Pizzeria,45.366813,-71.856541,958.0,Greek Restaurant
552,Bishop's University,Pizzaville,45.36737,-71.856511,986.0,Pizza Place
553,Bishop's University,McDonald's,45.367127226675045,-71.85581191483351,925.0,Fast Food Restaurant
554,Concordia University,Café Myriade,45.496103,-73.577927,176.0,Café
555,Concordia University,La Panthère Verte,45.497335,-73.580144,376.0,Vegetarian / Vegan Restaurant
556,Concordia University,Kazu,45.493013703554944,-73.58020256600203,279.0,Japanese Restaurant
557,Concordia University,Mandy's,45.49828577282335,-73.57789545259563,416.0,Salad Place
558,Concordia University,Maison Boulud,45.50003802868249,-73.57808545231819,611.0,French Restaurant
559,Concordia University,Café Pacefika,45.490514,-73.584091,691.0,Café
560,Concordia University,Ferreira Café,45.500434,-73.57406,702.0,Portuguese Restaurant
561,Concordia University,MELK Bar à Café,45.49848,-73.572076,600.0,Café
562,Concordia University,Dominion Square Tavern,45.50040540450307,-73.57163553893498,789.0,Gastropub
563,Concordia University,La Belle & La Boeuf,45.49425153518703,-73.57869261103698,108.0,Burger Joint
564,École de technologie supérieure,La Bête à Pain,45.49306926234763,-73.55830563298086,353.0,Bakery
565,École de technologie supérieure,Portus360,45.49979433718035,-73.56253320802755,579.0,Portuguese Restaurant
566,École de technologie supérieure,Monopole,45.4966948920061,-73.55549101973598,579.0,Café
567,École de technologie supérieure,La Dispensa,45.498842255653955,-73.55734902284247,610.0,Café
568,École de technologie supérieure,Le Cartet Resto Boutique,45.49949184573285,-73.55527992700955,772.0,Café
569,École de technologie supérieure,Crew Collective & Cafe,45.50239947219616,-73.55920178694564,902.0,Café
570,École de technologie supérieure,Pizzeria Moretti,45.493436815109575,-73.5573557476733,405.0,Italian Restaurant
571,École de technologie supérieure,Restaurant Helena,45.50053732633001,-73.55829809537715,731.0,Portuguese Restaurant
572,École de technologie supérieure,Holder,45.50039653753695,-73.55761151926868,742.0,French Restaurant
573,École de technologie supérieure,Nini Meatball House,45.48838008560604,-73.56845961591928,842.0,Restaurant
574,École nationale d'administration publique,Nektar Caféologue,46.81318492719672,-71.22776808520864,408.0,Café
575,École nationale d'administration publique,La Boîte à Pain,46.81359137613481,-71.22676235206725,327.0,Bakery
576,École nationale d'administration publique,Cantook Micro Torrefaction,46.81004551114132,-71.22012094711125,454.0,Café
577,École nationale d'administration publique,Les Sales Gosses,46.815174329420046,-71.22175475740531,162.0,Restaurant
578,École nationale d'administration publique,Buvette Scott,46.80929007287733,-71.22125934877353,510.0,Bistro
579,École nationale d'administration publique,La Cuisine,46.81168912255838,-71.22733745908059,438.0,Gastropub
580,École nationale d'administration publique,Le Clocher Penché,46.812995,-71.228394,459.0,French Restaurant
581,École nationale d'administration publique,Nina Pizza Napolitaine,46.812300067043495,-71.22976288222647,579.0,Pizza Place
582,École nationale d'administration publique,Le Billig,46.809409,-71.221205,498.0,French Restaurant
583,École nationale d'administration publique,Chez Gaston,46.814436380728665,-71.22734253538758,377.0,Diner
584,Institut national de la recherche scientifique,Nektar Caféologue,46.81318492719672,-71.22776808520864,285.0,Café
585,Institut national de la recherche scientifique,La Boîte à Pain,46.81359137613481,-71.22676235206725,218.0,Bakery
586,Institut national de la recherche scientifique,La Cuisine,46.81168912255838,-71.22733745908059,292.0,Gastropub
587,Institut national de la recherche scientifique,Le Clocher Penché,46.812995,-71.228394,332.0,French Restaurant
588,Institut national de la recherche scientifique,Nina Pizza Napolitaine,46.812300067043495,-71.22976288222647,444.0,Pizza Place
589,Institut national de la recherche scientifique,Cantook Micro Torrefaction,46.81004551114132,-71.22012094711125,444.0,Café
590,Institut national de la recherche scientifique,Buvette Scott,46.80929007287733,-71.22125934877353,465.0,Bistro
591,Institut national de la recherche scientifique,Les Sales Gosses,46.815174329420046,-71.22175475740531,296.0,Restaurant
592,Institut national de la recherche scientifique,Le Billig,46.809409,-71.221205,455.0,French Restaurant
593,Institut national de la recherche scientifique,Chez Gaston,46.814436380728665,-71.22734253538758,298.0,Diner
594,McGill University,Lola Rosa Café,45.50730715365404,-73.57571387713692,302.0,Vegetarian / Vegan Restaurant
595,McGill University,Ferreira Café,45.500434,-73.57406,541.0,Portuguese Restaurant
596,McGill University,Maison Boulud,45.50003802868249,-73.57808545231819,533.0,French Restaurant
597,McGill University,Café Parvis,45.505817,-73.569302,623.0,Café
598,McGill University,Dominion Square Tavern,45.50040540450307,-73.57163553893498,650.0,Gastropub
599,McGill University,Mandy's,45.49828577282335,-73.57789545259563,725.0,Salad Place
600,McGill University,La Panthère Verte,45.497335,-73.580144,861.0,Vegetarian / Vegan Restaurant
601,McGill University,MELK Bar à Café,45.49848,-73.572076,805.0,Café
602,McGill University,Time Out Market Montréal,45.5029943,-73.5701601,580.0,Restaurant
603,McGill University,Il Focolaio,45.504009,-73.568213,702.0,Pizza Place
604,Université de Montréal,Damas,45.52259571712413,-73.61311244738047,513.0,Mediterranean Restaurant
605,Université de Montréal,Café Prague,45.52105949039542,-73.61438443152907,470.0,Café
606,Université de Montréal,Dispatch Coffee,45.528902735381315,-73.616103795773,701.0,Café
607,Université de Montréal,Provisions,45.521630573396145,-73.61386599935761,481.0,Restaurant
608,Université de Montréal,180g,45.529235976633956,-73.61202840612347,905.0,Café
609,Université de Montréal,Afroditi Bakery,45.52844541583584,-73.63001448945782,1002.0,Bakery
610,Université de Montréal,Dinette Triple Crown,45.53140886070377,-73.61303890370479,1058.0,BBQ Joint
611,Université de Montréal,Depanneur Le Pickup,45.53192300355761,-73.61777166285192,992.0,Breakfast Spot
612,Université de Montréal,Pizzeria No. 900,45.52012864227333,-73.60871534891932,915.0,Pizza Place
613,Université de Montréal,Caffè Italia,45.53286243530626,-73.61417784202062,1166.0,Café
614,Université de Sherbrooke,Le Choux De Bruxelles,45.386843,-71.911701,1700.0,French Restaurant
615,Université de Sherbrooke,Au Coin du Vietnam,45.386685,-71.912933,1612.0,Restaurant
616,Université de Sherbrooke,Bâton Rouge Steakhouse & Bar,45.397489301021174,-71.94209536784957,2392.0,Restaurant
617,Université de Sherbrooke,Café Aragon,45.38686946590419,-71.91237019050503,1660.0,Breakfast Spot
618,Université de Sherbrooke,Louis Luncheonette,45.39866325532615,-71.92032747593936,2412.0,Fast Food Restaurant
619,Université de Sherbrooke,Le Snack Cameleon,45.38693090287437,-71.92597980505835,1035.0,Fast Food Restaurant
620,Université de Sherbrooke,Au Pot Au Feu Pizzeria,45.38697,-71.925376,1052.0,Pizza Place
621,Université de Sherbrooke,Guacamole y Tequila,45.398299471160016,-71.93027175430764,2267.0,Mexican Restaurant
622,Université de Sherbrooke,Shogun Sushi,45.39940728868012,-71.92785058555974,2392.0,Sushi Restaurant
623,Université de Sherbrooke,Eggsquis,45.398111575893516,-71.93890188535747,2365.0,Breakfast Spot
624,Université du Québec en Abitibi-Témiscamingue,Chez Oeufs,48.240124,-79.022316,1487.0,Breakfast Spot
625,Université du Québec en Abitibi-Témiscamingue,Horizon Thai,48.240314,-79.0200546,1391.0,Thai Restaurant
626,Université du Québec en Abitibi-Témiscamingue,Chez Morasse,48.2468589,-79.0192376,1986.0,Fast Food Restaurant
627,Université du Québec en Abitibi-Témiscamingue,Pizza Pizza,48.22686,-79.007035,423.0,Pizza Place
628,Université du Québec en Abitibi-Témiscamingue,Rôtisserie St-Hubert,48.24237424905379,-79.02770246687169,1948.0,Restaurant
629,Université du Québec en Abitibi-Témiscamingue,Pizza Pizza,48.241833,-79.03758,2507.0,Pizza Place
630,Université du Québec en Abitibi-Témiscamingue,PFK,48.2315,-79.0346,1953.0,Fast Food Restaurant
631,Université du Québec en Abitibi-Témiscamingue,Rotisserie O'Tourne-Broche,48.22542141273026,-79.0003162675736,823.0,Chinese Restaurant
632,Université du Québec en Abitibi-Témiscamingue,Cafe-Bar L'Abstracto,48.23819670913839,-79.01579870826116,1014.0,Café
633,Université du Québec en Abitibi-Témiscamingue,Restaurant Hao Van,48.2382312,-79.0181675,1123.0,Restaurant
634,Université du Québec en Outaouais,Edgar,45.42077233765431,-75.74528748892456,548.0,Café
635,Université du Québec en Outaouais,Resto Chez Mo-nik,45.42583100021514,-75.7336669546335,543.0,Breakfast Spot
636,Université du Québec en Outaouais,La Belle Verte,45.430507,-75.720299,1693.0,Vegetarian / Vegan Restaurant
637,Université du Québec en Outaouais,SuzyQ Doughnuts,45.40530931156567,-75.72318292679525,2262.0,Donut Shop
638,Université du Québec en Outaouais,Bistro CoqLicorne,45.42731827697873,-75.7163535873121,1827.0,Bistro
639,Université du Québec en Outaouais,Soca Kitchen & Pub,45.40056716122683,-75.73236825940515,2487.0,Spanish Restaurant
640,Université du Québec en Outaouais,Meat Press,45.406116,-75.72373,2163.0,Sandwich Place
