,University,Venue name,Venue location lat,Venue location lng,Venue location distance,Venue categories
641,Université du Québec en Outaouais,Les vilains garçons,45.426893048641354,-75.71631238002203,1817.0,Tapas Restaurant
642,Université du Québec en Outaouais,Hintonburg Public House,45.40465272451493,-75.72366589812509,2304.0,Gastropub
643,Université du Québec en Outaouais,Rôtisserie St-Hubert,45.43406086301654,-75.71299938271773,2387.0,Restaurant
644,Université du Québec à Chicoutimi,Café Cambio,48.42822409997123,-71.05595215865412,1055.0,Café
645,Université du Québec à Chicoutimi,La Cuisine,48.427899,-71.056447,1029.0,French Restaurant
646,Université du Québec à Chicoutimi,L'entrecôte Riverin,48.42756536127953,-71.05510047122574,970.0,Steakhouse
647,Université du Québec à Chicoutimi,Temaki Sushi Bar,48.428612,-71.05423,1075.0,Asian Restaurant
648,Université du Québec à Chicoutimi,Charcuterie de la Gare,48.429578,-71.054751,1187.0,Sandwich Place
649,Université du Québec à Chicoutimi,La Bonne Patate,48.43762029608186,-71.06730053377807,2338.0,Fast Food Restaurant
650,Université du Québec à Chicoutimi,Le Coq Rôti,48.415894,-71.0469677,542.0,BBQ Joint
651,Université du Québec à Chicoutimi,Mikes,48.428421,-71.055169,1064.0,Italian Restaurant
652,Université du Québec à Chicoutimi,Passion Café,48.40960889257184,-71.05522598567566,1063.0,Café
653,Université du Québec à Chicoutimi,Rouge Burger Bar,48.428613441842266,-71.05396702287818,1073.0,Burger Joint
654,Université du Québec à Montréal,Cadet,45.51025997938528,-73.56458439677048,405.0,Restaurant
655,Université du Québec à Montréal,Bouillon Bilk,45.51084459749559,-73.56601685808441,465.0,Restaurant
656,Université du Québec à Montréal,Cachitos,45.509814,-73.564077,412.0,Bakery
657,Université du Québec à Montréal,Pourquoi Pas Espresso Bar,45.517830686508,-73.55790851738293,618.0,Café
658,Université du Québec à Montréal,Agrikol,45.519786610608506,-73.56222040833227,810.0,Caribbean Restaurant
659,Université du Québec à Montréal,Le Bremner,45.509412709099166,-73.55161633731288,785.0,Seafood Restaurant
660,Université du Québec à Montréal,Le Club Chasse et Pêche,45.50876324175259,-73.55257059148657,757.0,French Restaurant
661,Université du Québec à Montréal,Café Nocturne,45.51356573872014,-73.57284903674521,961.0,Café
662,Université du Québec à Montréal,Café Parvis,45.505817,-73.569302,1015.0,Café
663,Université du Québec à Montréal,Le Mousso,45.52005292618442,-73.56307997948763,852.0,Restaurant
664,Université du Québec à Rimouski,Cantine De La Gare,48.44878195302919,-68.52293604797472,901.0,Restaurant
665,Université du Québec à Rimouski,Le Crêpe Chignon,48.450783,-68.526969,1113.0,Restaurant
666,Université du Québec à Rimouski,Les Complices,48.453037798101825,-68.52404799095511,881.0,Restaurant
667,Université du Québec à Rimouski,Parfum de Corée,48.4488993,-68.5336603,1640.0,Korean Restaurant
668,Université du Québec à Rimouski,Central Café,48.4480124525269,-68.52502921013492,1078.0,Gastropub
669,Université du Québec à Rimouski,La Piazzetta,48.45268041556154,-68.52423858172233,893.0,Pizza Place
670,Université du Québec à Rimouski,La Réserve Bistro,48.450702251066694,-68.52654616152054,1084.0,Food
671,Université du Québec à Rimouski,Presse Café Rimouski,48.4490390511355,-68.53361014943185,1633.0,Café
672,Université du Québec à Rimouski,La Brulerie d'ici,48.449567367248285,-68.53197276696542,1502.0,Café
673,Université du Québec à Rimouski,Bistro de la Forge,48.45188286203999,-68.52634209269999,1051.0,Gastropub
674,Université du Québec à Trois-Rivières,Café Cognac,46.36005679829349,-72.57109704929107,1503.0,American Restaurant
675,Université du Québec à Trois-Rivières,Sushi Taxi Trois-Rivières,46.35760232223321,-72.58744612195942,1404.0,Sushi Restaurant
676,Université du Québec à Trois-Rivières,Boulangerie Le Panetier,46.34667102418304,-72.54503109273826,2464.0,Bakery
677,Université du Québec à Trois-Rivières,Cora - Trois-Rivières,46.35400691053336,-72.58188881912461,842.0,Breakfast Spot
678,Université du Québec à Trois-Rivières,Pacini,46.35292076005934,-72.57924130232527,657.0,Italian Restaurant
679,Université du Québec à Trois-Rivières,Cuisto Resto Lounge,46.33047958576144,-72.56787309807687,1991.0,American Restaurant
680,Université du Québec à Trois-Rivières,Le Sacristain,46.34377106453392,-72.54133978388704,2773.0,Sandwich Place
681,Université du Québec à Trois-Rivières,Resto-Bar Faste Fou,46.34158520360179,-72.53941545996933,2962.0,Pizza Place
682,Université du Québec à Trois-Rivières,Au Four à Bois,46.344883513947316,-72.54107236862183,2779.0,Restaurant
683,Université du Québec à Trois-Rivières,La Cage aux Sports,46.35753096623999,-72.58703155089759,1380.0,Gastropub
684,Université Laval,Ristorante il Matto Sainte-Foy,46.78762599872272,-71.26886936438761,792.0,Italian Restaurant
685,Université Laval,Au Temps Perdu,46.787541040326985,-71.26830063133968,810.0,Gastropub
686,Université Laval,Chez Victor,46.786717163309596,-71.281704844136,766.0,Burger Joint
687,Université Laval,L'Gros Luxe Québec,46.787658600022574,-71.26841215638252,816.0,Restaurant
688,Université Laval,Casa Mexicana,46.78772709426684,-71.26864259895565,812.0,Mexican Restaurant
689,Université Laval,La Bête Bar Steakhouse,46.76638178017543,-71.28828113894502,1997.0,Steakhouse
690,Université Laval,Bagel Tradition'l,46.78092493476342,-71.25150540453659,1773.0,Bagel Shop
691,Université Laval,Montego Resto Club,46.77946810807018,-71.24964920653888,1929.0,Gastropub
692,Université Laval,Chez Victor,46.76661822687622,-71.28870020046733,1992.0,Burger Joint
693,Université Laval,Kimono Sushi Bar,46.76970152439238,-71.29221342369746,1889.0,Sushi Restaurant
694,University of Regina,Magpies Kitchen,50.414008,-104.61705249,2079.0,Restaurant
695,University of Regina,Smitty's Restaurant & Lounge,50.41845882277385,-104.62000050973575,2306.0,Diner
696,University of Regina,Earl's Restaurant,50.41407548534056,-104.61889214184404,2208.0,Steakhouse
697,University of Regina,The Willow on Wascana,50.4310478888248,-104.60663943436694,2189.0,Restaurant
698,University of Regina,Boston Pizza,50.40483926121476,-104.62038393487262,2594.0,Pizza Place
699,University of Regina,Burger King,50.41237884804072,-104.61708089103922,2102.0,Fast Food Restaurant
700,University of Regina,The Naked Bean,50.43891699943807,-104.60609823622356,2915.0,Café
701,University of Regina,Original Joe's Restaurant & Bar,50.418414496397624,-104.61860703251948,2207.0,Restaurant
702,University of Regina,Grekos',50.40928994830937,-104.61883336850515,2303.0,Greek Restaurant
703,University of Regina,CHOP Steakhouse & Bar,50.40404534725299,-104.61948610453871,2579.0,Steakhouse
704,University of Saskatchewan,Earls Restaurant & Lounge,52.1399187,-106.6585219,1992.0,New American Restaurant
705,University of Saskatchewan,Bon Temps Cafe,52.12677319888113,-106.66494195512209,2410.0,Cajun / Creole Restaurant
706,University of Saskatchewan,Golden Pagoda,52.13397104385526,-106.6615440334832,2063.0,Asian Restaurant
707,University of Saskatchewan,Saboroso,52.114500382756304,-106.61574445363759,2359.0,Brazilian Restaurant
708,University of Saskatchewan,The Keg Steakhouse + Bar - Saskatoon,52.11388398458452,-106.62653650095224,2197.0,Restaurant
709,University of Saskatchewan,Poached Breakfast Bistro,52.12610746997041,-106.6653092012015,2458.0,Breakfast Spot
710,University of Saskatchewan,D'lish by Tish Cafe,52.121715093903106,-106.65153756216667,1895.0,Café
711,University of Saskatchewan,Boffins Club,52.14156059684337,-106.62884539611838,924.0,Restaurant
712,University of Saskatchewan,Christies II Secondo,52.11782208607468,-106.65723842358393,2477.0,Bakery
713,University of Saskatchewan,Las Palapas Resort Grill,52.116437716309605,-106.66238919428571,2839.0,Mexican Restaurant
714,Fairleigh Dickinson University (branch),Fanny Bay Oyster Bar,49.27860106769942,-123.1144109990253,130.0,Seafood Restaurant
715,Fairleigh Dickinson University (branch),Blue Water Cafe + Raw Bar,49.27616536589696,-123.12110447015738,437.0,Seafood Restaurant
716,Fairleigh Dickinson University (branch),Tacofino,49.276433,-123.119389,312.0,Taco Place
717,Fairleigh Dickinson University (branch),Black Rice Izakaya,49.278541434016475,-123.11448809278369,121.0,Restaurant
718,Fairleigh Dickinson University (branch),Homer St. Cafe and Bar,49.278591060474405,-123.11838476992322,228.0,Restaurant
719,Fairleigh Dickinson University (branch),Chambar,49.279925416078164,-123.1100781115385,468.0,Belgian Restaurant
720,Fairleigh Dickinson University (branch),Medina Café,49.28056540642322,-123.11685919761656,333.0,Breakfast Spot
721,Fairleigh Dickinson University (branch),Gotham Steakhouse & Cocktail Bar,49.28283023000359,-123.11586538996016,571.0,Steakhouse
722,Fairleigh Dickinson University (branch),La Terrazza Restaurant,49.27484877745373,-123.11877379671792,394.0,Italian Restaurant
723,Fairleigh Dickinson University (branch),Minami,49.275341077987406,-123.12085632170566,466.0,Japanese Restaurant
724,New York Institute of Technology (branch),Sushiholic,49.261995860216125,-123.03332531297768,637.0,Sushi Restaurant
725,New York Institute of Technology (branch),Ragazzi Pizza,49.250563464257475,-123.04175724948986,1220.0,Pizza Place
726,New York Institute of Technology (branch),Banana Grove Market & Deli,49.25085646774573,-123.04925325694029,1297.0,Deli / Bodega
727,New York Institute of Technology (branch),Kishimoto Japanese Kitchen & Sushi Bar,49.266744689917445,-123.06955929814673,2079.0,Sushi Restaurant
728,New York Institute of Technology (branch),Bandidas Taqueria,49.259696354838375,-123.06989567657384,2031.0,Vegetarian / Vegan Restaurant
729,New York Institute of Technology (branch),Rinconcito Salvadorean,49.26662368135757,-123.06956359201189,2076.0,Latin American Restaurant
730,New York Institute of Technology (branch),Via Tevere,49.2738535806043,-123.0656016660482,2192.0,Pizza Place
731,New York Institute of Technology (branch),Pig on the Street,49.273590196408485,-123.04411643198922,1351.0,Food Truck
732,New York Institute of Technology (branch),Siddhartha's,49.266511528012146,-123.06952007945101,2070.0,Indian Restaurant
733,New York Institute of Technology (branch),Commercial Street Cafe,49.25253867342018,-123.06817821809433,2144.0,Café
734,Quest University,Essence Of India,49.74021241615729,-123.13241539248416,2313.0,Indian Restaurant
735,Quest University,The Cloudburst Cafe,49.73541694637962,-123.13180596025246,2279.0,Café
736,Quest University,Pepe & Gringo's,49.73997029911497,-123.13252464891954,2318.0,Mexican Restaurant
737,Quest University,Samurai Sushi,49.73800763568306,-123.13388534440985,2408.0,Sushi Restaurant
738,Quest University,Subway,49.73639837255635,-123.13377030601339,2408.0,Sandwich Place
739,Quest University,Boston Pizza,49.736719039317535,-123.13400955374037,2422.0,Pizza Place
740,Quest University,Locavore,49.73535058373433,-123.13213024987242,2303.0,Food Truck
741,Quest University,Fatburger,49.73792672841976,-123.1338982996873,2409.0,Burger Joint
742,Quest University,Umai Sushi,49.74144,-123.13375,2425.0,Sushi Restaurant
743,Quest University,Fortune Kitchen,49.740806,-123.136577,2617.0,Chinese Restaurant
744,Niagara University (branch),Queenston Heights Restaurant,43.16030125885868,-79.0519453157838,2938.0,Restaurant
745,Niagara University (branch),Butterfly Cafe,43.13572419509396,-79.05535520624885,1659.0,Café
746,Niagara University (branch),Mount St. Mary's Cafeteria,43.154219,-79.032416,1930.0,Cafeteria
747,Niagara University (branch),Toast & Roast Cafe,43.13012793894875,-79.00667830286636,2423.0,Breakfast Spot
748,Niagara University (branch),Tree Top Pizza,43.13035933351555,-79.00587785303868,2477.0,Pizza Place
749,Niagara University (branch),Home Plate,43.12895,-79.006019,2518.0,Food
750,Niagara University (branch),BUX BOX,43.1314086,-79.00441799999999,2560.0,Malay Restaurant
751,Niagara University (branch),Richardson Fast Food Deli,43.112524,-79.04894,2948.0,Deli / Bodega
752,Trinity Western University,Subway,49.126889,-122.62355,2197.0,Sandwich Place
753,Trinity Western University,Triple O's,49.1329683746731,-122.58188039371966,1698.0,Burger Joint
754,Trinity Western University,Subway,49.1267956893995,-122.6235287724067,2203.0,Sandwich Place
755,University Canada West,Gotham Steakhouse & Cocktail Bar,49.28283023000359,-123.11586538996016,188.0,Steakhouse
756,University Canada West,The Poke Guy,49.28393736225851,-123.11216716613504,167.0,Poke Place
757,University Canada West,Meat & Bread,49.2826459299748,-123.10949864447797,399.0,Sandwich Place
758,University Canada West,Cartems Donuterie,49.283833446719726,-123.1135544398471,77.0,Donut Shop
759,University Canada West,Miku Restaurant,49.28671261,-123.11204401,325.0,Japanese Restaurant
760,University Canada West,Finch’s Tea & Coffee House,49.28272404338896,-123.11194051344484,246.0,Sandwich Place
761,University Canada West,New Amsterdam Cafe,49.28289691979302,-123.11006472134046,350.0,Café
762,University Canada West,The Keg Steakhouse + Bar - Dunsmuir,49.28343784084837,-123.11636252876394,166.0,Restaurant
763,University Canada West,La Taqueria,49.2830218479258,-123.11042386683688,320.0,Taco Place
764,University Canada West,Pholicious,49.284309027597644,-123.11228960276179,155.0,Vietnamese Restaurant
765,Booth University College,Harvey's,49.88892237017493,-97.15605887558335,551.0,Restaurant
766,Booth University College,The Merchant Kitchen,49.89416115374762,-97.14379599768898,571.0,Asian Restaurant
767,Booth University College,Viva Restaurant,49.896364,-97.154059,423.0,Vietnamese Restaurant
768,Booth University College,Clementine Cafe,49.899057070174244,-97.14162898292187,985.0,Breakfast Spot
769,Booth University College,Peasant Cookery,49.89836716462037,-97.14091848196146,972.0,French Restaurant
770,Booth University College,Miss Browns,49.899214,-97.140784,1041.0,Sandwich Place
771,Booth University College,deer + almond,49.89775472591209,-97.14253651779087,839.0,Restaurant
772,Booth University College,Stella's Café and Bakery,49.89067242317363,-97.15122490826278,251.0,Café
773,Booth University College,Chosabi,49.89813051013652,-97.14124034535507,938.0,Asian Restaurant
774,Booth University College,Ichiban Japanese Steakhouse,49.88969236137796,-97.14422456777802,636.0,Japanese Restaurant
775,Canadian Mennonite University,,,,,
776,Kingswood University,Mrs. Dunsters Kitchen,45.7243723242036,-65.49789400179867,2041.0,Donut Shop
777,Kingswood University,JJ's Diner,45.733967534244606,-65.52626742968049,972.0,Diner
778,Kingswood University,All Seasons Restaurant,45.71689,-65.49315,2585.0,Restaurant
779,Kingswood University,KFC,45.725803,-65.529014,382.0,Fast Food Restaurant
780,Kingswood University,Subway,45.72306383607557,-65.50912062357872,1193.0,Sandwich Place
781,Kingswood University,KFC,45.7205,-65.522,565.0,Fast Food Restaurant
782,Kingswood University,Burger King,45.7253227193711,-65.5280962586402,308.0,Fast Food Restaurant
783,Kingswood University,Smitty's,45.726414481433864,-65.53062255424352,518.0,Breakfast Spot
784,Kingswood University,Taste And See,45.723100949126284,-65.50824417578,1259.0,Restaurant
785,Kingswood University,Pizza delight,45.72124,-65.50113,1845.0,Pizza Place
786,Crandall University,Swiss Chalet,46.12297495167314,-64.85257152420772,1459.0,Restaurant
787,Crandall University,Jean's Restaurant,46.12382692979498,-64.85561291646255,1278.0,Restaurant
788,Crandall University,Second Cup,46.12340903848263,-64.85406379096872,1366.0,Café
789,Crandall University,McBuns,46.122325,-64.848925,1666.0,Bakery
790,Crandall University,Maverick's Steakhouse,46.125097569627115,-64.82790431338387,2781.0,Restaurant
791,Crandall University,Moxie's Grill & Bar,46.12121555137851,-64.82832393127269,2945.0,Restaurant
792,Crandall University,Cora's Breakfast & Lunch,46.12091140482325,-64.82958239402168,2880.0,Breakfast Spot
793,Crandall University,Subway,46.12206229761,-64.84847739232039,1710.0,Sandwich Place
794,Crandall University,Big League Burgers & Wings,46.12272687025739,-64.85149240063356,1523.0,Wings Joint
795,Crandall University,A&W,46.130369,-64.881782,1654.0,Fast Food Restaurant
796,St. Stephen's University,Joe's Diner & Pizzeria,45.18873892817594,-67.28151861284998,470.0,Pizza Place
797,St. Stephen's University,SUBWAY,45.18369912021806,-67.28329466394598,1036.0,Sandwich Place
798,St. Stephen's University,Carman's Diner,45.200137227052224,-67.27403980213185,1010.0,Diner
799,St. Stephen's University,Dunkin',45.1857756,-67.2816252,799.0,Donut Shop
800,St. Stephen's University,Subway,45.1988889,-67.2744444,883.0,Sandwich Place
801,St. Stephen's University,McDonald's,45.184141075496264,-67.28321917735684,986.0,Fast Food Restaurant
802,St. Stephen's University,KFC,45.2062806,-67.27109149,1709.0,Fast Food Restaurant
803,St. Stephen's University,Pizza Delight,45.1920557819491,-67.27632906309978,449.0,Pizza Place
804,St. Stephen's University,The Five Kings Picaroon's Brew Pub,45.192758,-67.275447,508.0,Restaurant
805,St. Stephen's University,Karen's Main Street Diner,45.188973640129554,-67.27679799198013,598.0,Diner
806,University of Fredericton,Cafe Loka & Bistro,45.95756975200374,-66.64797836819221,1445.0,Café
807,University of Fredericton,Palate Restaurant & Cafe,45.96233821565255,-66.64177617467865,1868.0,Restaurant
808,University of Fredericton,Luna Pizza,45.962245983394084,-66.64378803516881,1870.0,Italian Restaurant
809,University of Fredericton,The Abbey Café & Gallery,45.96130052761985,-66.64018759391118,1751.0,Café
810,University of Fredericton,Isaac's Way,45.96094370069698,-66.6377959448601,1727.0,Restaurant
811,University of Fredericton,540 Kitchen and Bar,45.961656778289964,-66.64015241997615,1791.0,Gastropub
812,University of Fredericton,Thai Express,45.934473,-66.664108,2185.0,Restaurant
813,University of Fredericton,Chess Piece Pâtisserie & Cafe,45.96335372107381,-66.64401723703803,1994.0,Café
814,University of Fredericton,New England Pizza,45.9679,-66.629859,2626.0,Pizza Place
815,University of Fredericton,Jungle Jim's,45.943653421381676,-66.66773340866561,2093.0,American Restaurant
816,Atlantic School of Theology,Darrell's,44.637848,-63.573724,1339.0,Burger Joint
817,Atlantic School of Theology,Boneheads BBQ,44.63634774051017,-63.56957770238176,1368.0,BBQ Joint
818,Atlantic School of Theology,Morris East,44.64167297704532,-63.57158909855188,1797.0,Pizza Place
819,Atlantic School of Theology,Le Bistro By Liz,44.640524,-63.578894,1530.0,French Restaurant
820,Atlantic School of Theology,La Frasca Cibi & Vini,44.64269418326838,-63.57837986951844,1774.0,Italian Restaurant
821,Atlantic School of Theology,Sushi Nami Royale,44.64360427050951,-63.57828033210712,1875.0,Sushi Restaurant
822,Atlantic School of Theology,Mary's Place Cafe II,44.64041267519348,-63.58631800575998,1580.0,Breakfast Spot
823,Atlantic School of Theology,Turkish Delight,44.64241789115769,-63.57910205860843,1739.0,Turkish Restaurant
824,Atlantic School of Theology,The Stubborn Goat Gastropub,44.64538905565271,-63.57446730077915,2120.0,Gastropub
825,Atlantic School of Theology,Efendy,44.64426600956395,-63.578591451319284,1947.0,Turkish Restaurant
826,Tyndale University,Bagel Nash,43.81312647892769,-79.39911993433995,1895.0,Bagel Shop
827,Tyndale University,Kori Sushi,43.79161297568961,-79.39226749018948,583.0,Japanese Restaurant
828,Tyndale University,Ramona's Kitchen,43.81323688346282,-79.39910404299626,1906.0,Breakfast Spot
829,Tyndale University,Eat Bkk Thai Kitchen & Bar,43.795696,-79.419205,2174.0,Thai Restaurant
830,Tyndale University,Chinese Halal Restaurant 中華牛羊館,43.79127199334216,-79.36698009117329,2118.0,Chinese Restaurant
831,Tyndale University,Cho Sun Ok 조선옥 朝鮮屋,43.80661423853999,-79.42218603743086,2643.0,Korean Restaurant
832,Tyndale University,Congee Wong 天皇名粥,43.79057932101322,-79.3658146139743,2231.0,Chinese Restaurant
833,Tyndale University,Golden Star,43.801533,-79.42052,2335.0,Burger Joint
834,Tyndale University,B.B. Cafe,43.79111742415979,-79.41807777426489,2176.0,Café
835,Tyndale University,Hub Sushi,43.80916791100528,-79.42301543067735,2831.0,Japanese Restaurant
836,Redeemer University College,Pizza Nova,43.20959295977757,-79.92269985155869,2147.0,Pizza Place
837,Redeemer University College,India Village,43.22728444367671,-79.97560212186819,2983.0,Indian Restaurant
838,Redeemer University College,Southcote 53 Tap & Grill,43.20538576961092,-79.95815853292623,818.0,Restaurant
839,Redeemer University College,Red Rockets,43.21808553654757,-79.9190609074098,2655.0,Wings Joint
840,Redeemer University College,Buffalo Wild Wings,43.22805264226133,-79.94071171448923,2262.0,Wings Joint
841,Redeemer University College,Wendy’s,43.227545653682256,-79.94412750005728,2139.0,Fast Food Restaurant
842,Redeemer University College,Royal pho,43.22745998427275,-79.93849686846178,2262.0,Vietnamese Restaurant
843,Redeemer University College,Lone Star Texas Grill,43.228467693828804,-79.93784952449194,2385.0,American Restaurant
844,Redeemer University College,A&W,43.227001,-79.947417,2044.0,Fast Food Restaurant
845,Redeemer University College,Subway,43.22850073068565,-79.93979463558196,2333.0,Sandwich Place
846,The King's University,Five Guys,53.54060433004815,-113.42005097942375,1704.0,Burger Joint
847,The King's University,Ragazzi Bistro Italiano,53.51829710842407,-113.4535187523598,2559.0,Pizza Place
848,The King's University,Sawmill Prime Rib & Steak House,53.540629100614126,-113.42141370235161,1721.0,Steakhouse
849,The King's University,A&W,53.540968,-113.442034,2407.0,Fast Food Restaurant
850,The King's University,Subway,53.54084690889888,-113.42565752967926,1815.0,Sandwich Place
851,The King's University,A&W,53.541615,-113.417087,1803.0,Fast Food Restaurant
852,The King's University,Sabu Sushi Bar,53.51803230557312,-113.44206748815284,1866.0,Sushi Restaurant
853,The King's University,Subway,53.52548115387894,-113.44408940487631,1809.0,Sandwich Place
854,The King's University,Fargo's,53.54076142016581,-113.42462222762742,1785.0,Steakhouse
855,The King's University,Sawmill Banquet & Catering Centre,53.51294048482135,-113.40102768121523,1735.0,Breakfast Spot
